213,81,34.112,7.060,10.000,10.000,1.000,-1,-1,-1
213,82,28.482,12.380,10.000,10.000,1.000,-1,-1,-1
214,81,34.435,6.893,10.000,10.000,1.000,-1,-1,-1
214,82,29.001,12.159,10.000,10.000,1.000,-1,-1,-1
215,81,34.758,6.725,10.000,10.000,1.000,-1,-1,-1
215,82,29.520,11.938,10.000,10.000,1.000,-1,-1,-1
216,81,35.081,6.557,10.000,10.000,1.000,-1,-1,-1
216,82,30.039,11.717,10.000,10.000,1.000,-1,-1,-1
217,91,47.485,20.374,10.000,10.000,1.000,-1,-1,-1
217,92,36.147,21.708,10.000,10.000,1.000,-1,-1,-1
218,91,47.436,21.088,10.000,10.000,1.000,-1,-1,-1
218,92,36.018,22.601,10.000,10.000,1.000,-1,-1,-1
219,91,47.387,21.802,10.000,10.000,1.000,-1,-1,-1
219,92,35.888,23.493,10.000,10.000,1.000,-1,-1,-1
220,91,47.338,22.517,10.000,10.000,1.000,-1,-1,-1
220,92,35.759,24.385,10.000,10.000,1.000,-1,-1,-1
221,91,47.289,23.231,10.000,10.000,1.000,-1,-1,-1
221,92,35.629,25.278,10.000,10.000,1.000,-1,-1,-1
222,91,47.240,23.945,10.000,10.000,1.000,-1,-1,-1
222,92,35.500,26.170,10.000,10.000,1.000,-1,-1,-1
223,91,47.191,24.660,10.000,10.000,1.000,-1,-1,-1
223,92,35.371,27.063,10.000,10.000,1.000,-1,-1,-1
224,91,47.142,25.374,10.000,10.000,1.000,-1,-1,-1
224,92,35.241,27.955,10.000,10.000,1.000,-1,-1,-1
225,91,47.093,26.088,10.000,10.000,1.000,-1,-1,-1
225,92,35.112,28.848,10.000,10.000,1.000,-1,-1,-1
226,91,47.044,26.803,10.000,10.000,1.000,-1,-1,-1
226,92,34.982,29.740,10.000,10.000,1.000,-1,-1,-1
227,91,46.995,27.517,10.000,10.000,1.000,-1,-1,-1
227,92,34.853,30.633,10.000,10.000,1.000,-1,-1,-1
228,91,46.946,28.231,10.000,10.000,1.000,-1,-1,-1
228,92,34.723,31.525,10.000,10.000,1.000,-1,-1,-1
229,91,46.897,28.945,10.000,10.000,1.000,-1,-1,-1
229,92,34.594,32.418,10.000,10.000,1.000,-1,-1,-1
230,91,46.848,29.660,10.000,10.000,1.000,-1,-1,-1
230,92,34.465,32.690,10.000,10.000,1.000,-1,-1,-1
231,91,46.799,30.374,10.000,10.000,1.000,-1,-1,-1
231,92,34.335,31.797,10.000,10.000,1.000,-1,-1,-1
232,91,46.750,31.088,10.000,10.000,1.000,-1,-1,-1
232,92,34.206,30.905,10.000,10.000,1.000,-1,-1,-1
233,91,46.701,31.803,10.000,10.000,1.000,-1,-1,-1
233,92,34.076,30.013,10.000,10.000,1.000,-1,-1,-1
234,91,46.652,32.517,10.000,10.000,1.000,-1,-1,-1
234,92,33.947,29.120,10.000,10.000,1.000,-1,-1,-1
235,91,46.603,32.769,10.000,10.000,1.000,-1,-1,-1
235,92,33.817,28.228,10.000,10.000,1.000,-1,-1,-1
236,91,46.554,32.054,10.000,10.000,1.000,-1,-1,-1
236,92,33.688,27.335,10.000,10.000,1.000,-1,-1,-1
237,91,46.505,31.340,10.000,10.000,1.000,-1,-1,-1
237,92,33.558,26.443,10.000,10.000,1.000,-1,-1,-1
238,91,46.456,30.626,10.000,10.000,1.000,-1,-1,-1
238,92,33.429,25.550,10.000,10.000,1.000,-1,-1,-1
239,91,46.407,29.912,10.000,10.000,1.000,-1,-1,-1
239,92,33.300,24.658,10.000,10.000,1.000,-1,-1,-1
240,91,46.358,29.197,10.000,10.000,1.000,-1,-1,-1
240,92,33.170,23.765,10.000,10.000,1.000,-1,-1,-1
241,101,14.919,28.325,10.000,10.000,1.000,-1,-1,-1
241,102,9.825,11.388,10.000,10.000,1.000,-1,-1,-1
242,101,15.406,28.546,10.000,10.000,1.000,-1,-1,-1
242,102,9.858,10.526,10.000,10.000,1.000,-1,-1,-1
243,101,15.893,28.767,10.000,10.000,1.000,-1,-1,-1
243,102,9.891,9.663,10.000,10.000,1.000,-1,-1,-1
244,101,16.380,28.988,10.000,10.000,1.000,-1,-1,-1
244,102,9.925,8.801,10.000,10.000,1.000,-1,-1,-1
245,101,16.867,29.210,10.000,10.000,1.000,-1,-1,-1
245,102,9.958,7.939,10.000,10.000,1.000,-1,-1,-1
246,101,17.354,29.431,10.000,10.000,1.000,-1,-1,-1
246,102,9.991,7.076,10.000,10.000,1.000,-1,-1,-1
247,101,17.841,29.652,10.000,10.000,1.000,-1,-1,-1
247,102,10.025,6.214,10.000,10.000,1.000,-1,-1,-1
248,101,18.328,29.873,10.000,10.000,1.000,-1,-1,-1
248,102,10.058,5.352,10.000,10.000,1.000,-1,-1,-1
249,101,18.815,30.094,10.000,10.000,1.000,-1,-1,-1
249,102,10.092,5.511,10.000,10.000,1.000,-1,-1,-1
250,101,19.302,30.316,10.000,10.000,1.000,-1,-1,-1
250,102,10.125,6.373,10.000,10.000,1.000,-1,-1,-1
251,101,19.789,30.537,10.000,10.000,1.000,-1,-1,-1
251,102,10.158,7.235,10.000,10.000,1.000,-1,-1,-1
252,101,20.276,30.758,10.000,10.000,1.000,-1,-1,-1
252,102,10.192,8.098,10.000,10.000,1.000,-1,-1,-1
253,101,20.763,30.979,10.000,10.000,1.000,-1,-1,-1
253,102,10.225,8.960,10.000,10.000,1.000,-1,-1,-1
254,101,21.250,31.200,10.000,10.000,1.000,-1,-1,-1
254,102,10.258,9.822,10.000,10.000,1.000,-1,-1,-1
255,101,21.738,31.422,10.000,10.000,1.000,-1,-1,-1
255,102,10.292,10.685,10.000,10.000,1.000,-1,-1,-1
256,101,22.225,31.643,10.000,10.000,1.000,-1,-1,-1
256,102,10.325,11.547,10.000,10.000,1.000,-1,-1,-1
257,101,22.712,31.864,10.000,10.000,1.000,-1,-1,-1
257,102,10.359,12.409,10.000,10.000,1.000,-1,-1,-1
258,101,23.199,32.085,10.000,10.000,1.000,-1,-1,-1
258,102,10.392,13.272,10.000,10.000,1.000,-1,-1,-1
259,101,23.686,32.306,10.000,10.000,1.000,-1,-1,-1
259,102,10.425,14.134,10.000,10.000,1.000,-1,-1,-1
260,101,24.173,32.528,10.000,10.000,1.000,-1,-1,-1
260,102,10.459,14.996,10.000,10.000,1.000,-1,-1,-1
261,101,24.660,32.749,10.000,10.000,1.000,-1,-1,-1
261,102,10.492,15.859,10.000,10.000,1.000,-1,-1,-1
262,101,25.147,32.970,10.000,10.000,1.000,-1,-1,-1
262,102,10.525,16.721,10.000,10.000,1.000,-1,-1,-1
263,101,25.634,32.809,10.000,10.000,1.000,-1,-1,-1
263,102,10.559,17.583,10.000,10.000,1.000,-1,-1,-1
264,101,26.121,32.588,10.000,10.000,1.000,-1,-1,-1
264,102,10.592,18.446,10.000,10.000,1.000,-1,-1,-1
265,111,21.805,13.618,10.000,10.000,1.000,-1,-1,-1
265,112,47.136,25.660,10.000,10.000,1.000,-1,-1,-1
266,111,21.973,13.257,10.000,10.000,1.000,-1,-1,-1
266,112,47.110,24.771,10.000,10.000,1.000,-1,-1,-1
267,111,22.141,12.896,10.000,10.000,1.000,-1,-1,-1
267,112,47.084,23.883,10.000,10.000,1.000,-1,-1,-1
268,111,22.309,12.535,10.000,10.000,1.000,-1,-1,-1
268,112,47.058,22.994,10.000,10.000,1.000,-1,-1,-1
269,111,22.477,12.174,10.000,10.000,1.000,-1,-1,-1
269,112,47.032,22.106,10.000,10.000,1.000,-1,-1,-1
270,111,22.645,11.813,10.000,10.000,1.000,-1,-1,-1
270,112,47.007,21.217,10.000,10.000,1.000,-1,-1,-1
271,111,22.813,11.452,10.000,10.000,1.000,-1,-1,-1
271,112,46.981,20.328,10.000,10.000,1.000,-1,-1,-1
272,111,22.981,11.091,10.000,10.000,1.000,-1,-1,-1
272,112,46.955,19.440,10.000,10.000,1.000,-1,-1,-1
273,111,23.149,10.730,10.000,10.000,1.000,-1,-1,-1
273,112,46.929,18.551,10.000,10.000,1.000,-1,-1,-1
274,111,23.317,10.369,10.000,10.000,1.000,-1,-1,-1
274,112,46.903,17.663,10.000,10.000,1.000,-1,-1,-1
275,111,23.485,10.008,10.000,10.000,1.000,-1,-1,-1
275,112,46.877,16.774,10.000,10.000,1.000,-1,-1,-1
276,111,23.652,9.647,10.000,10.000,1.000,-1,-1,-1
276,112,46.852,15.885,10.000,10.000,1.000,-1,-1,-1
277,111,23.820,9.286,10.000,10.000,1.000,-1,-1,-1
277,112,46.826,14.997,10.000,10.000,1.000,-1,-1,-1
278,111,23.988,8.925,10.000,10.000,1.000,-1,-1,-1
278,112,46.800,14.108,10.000,10.000,1.000,-1,-1,-1
279,111,24.156,8.564,10.000,10.000,1.000,-1,-1,-1
279,112,46.774,13.220,10.000,10.000,1.000,-1,-1,-1
280,111,24.324,8.203,10.000,10.000,1.000,-1,-1,-1
280,112,46.748,12.331,10.000,10.000,1.000,-1,-1,-1
281,111,24.492,7.842,10.000,10.000,1.000,-1,-1,-1
281,112,46.723,11.442,10.000,10.000,1.000,-1,-1,-1
282,111,24.660,7.481,10.000,10.000,1.000,-1,-1,-1
282,112,46.697,10.554,10.000,10.000,1.000,-1,-1,-1
283,111,24.828,7.120,10.000,10.000,1.000,-1,-1,-1
283,112,46.671,9.665,10.000,10.000,1.000,-1,-1,-1
284,111,24.996,6.759,10.000,10.000,1.000,-1,-1,-1
284,112,46.645,8.777,10.000,10.000,1.000,-1,-1,-1
285,111,25.164,6.398,10.000,10.000,1.000,-1,-1,-1
285,112,46.619,7.888,10.000,10.000,1.000,-1,-1,-1
286,111,25.332,6.037,10.000,10.000,1.000,-1,-1,-1
286,112,46.593,7.000,10.000,10.000,1.000,-1,-1,-1
287,111,25.500,5.676,10.000,10.000,1.000,-1,-1,-1
287,112,46.568,6.111,10.000,10.000,1.000,-1,-1,-1
288,111,25.668,5.315,10.000,10.000,1.000,-1,-1,-1
288,112,46.542,5.222,10.000,10.000,1.000,-1,-1,-1
289,121,37.001,18.265,10.000,10.000,1.000,-1,-1,-1
289,122,40.789,29.593,10.000,10.000,1.000,-1,-1,-1
290,121,36.344,17.762,10.000,10.000,1.000,-1,-1,-1
290,122,40.401,30.025,10.000,10.000,1.000,-1,-1,-1
291,121,35.687,17.259,10.000,10.000,1.000,-1,-1,-1
291,122,40.012,30.458,10.000,10.000,1.000,-1,-1,-1
292,121,35.029,16.756,10.000,10.000,1.000,-1,-1,-1
292,122,39.624,30.890,10.000,10.000,1.000,-1,-1,-1
293,121,34.372,16.253,10.000,10.000,1.000,-1,-1,-1
293,122,39.235,31.323,10.000,10.000,1.000,-1,-1,-1
294,121,33.715,15.750,10.000,10.000,1.000,-1,-1,-1
294,122,38.847,31.756,10.000,10.000,1.000,-1,-1,-1
295,121,33.057,15.248,10.000,10.000,1.000,-1,-1,-1
295,122,38.459,32.188,10.000,10.000,1.000,-1,-1,-1
296,121,32.400,14.745,10.000,10.000,1.000,-1,-1,-1
296,122,38.070,32.621,10.000,10.000,1.000,-1,-1,-1
297,121,31.743,14.242,10.000,10.000,1.000,-1,-1,-1
297,122,37.682,32.946,10.000,10.000,1.000,-1,-1,-1
298,121,31.086,13.739,10.000,10.000,1.000,-1,-1,-1
298,122,37.293,32.514,10.000,10.000,1.000,-1,-1,-1
299,121,30.428,13.236,10.000,10.000,1.000,-1,-1,-1
299,122,36.905,32.081,10.000,10.000,1.000,-1,-1,-1
300,121,29.771,12.733,10.000,10.000,1.000,-1,-1,-1
300,122,36.516,31.649,10.000,10.000,1.000,-1,-1,-1
301,121,29.114,12.230,10.000,10.000,1.000,-1,-1,-1
301,122,36.128,31.216,10.000,10.000,1.000,-1,-1,-1
302,121,28.456,11.727,10.000,10.000,1.000,-1,-1,-1
302,122,35.740,30.783,10.000,10.000,1.000,-1,-1,-1
303,121,27.799,11.224,10.000,10.000,1.000,-1,-1,-1
303,122,35.351,30.351,10.000,10.000,1.000,-1,-1,-1
304,121,27.142,10.721,10.000,10.000,1.000,-1,-1,-1
304,122,34.963,29.918,10.000,10.000,1.000,-1,-1,-1
305,121,26.484,10.218,10.000,10.000,1.000,-1,-1,-1
305,122,34.574,29.486,10.000,10.000,1.000,-1,-1,-1
306,121,25.827,9.715,10.000,10.000,1.000,-1,-1,-1
306,122,34.186,29.053,10.000,10.000,1.000,-1,-1,-1
307,121,25.170,9.212,10.000,10.000,1.000,-1,-1,-1
307,122,33.797,28.620,10.000,10.000,1.000,-1,-1,-1
308,121,24.512,8.709,10.000,10.000,1.000,-1,-1,-1
308,122,33.409,28.188,10.000,10.000,1.000,-1,-1,-1
309,121,23.855,8.206,10.000,10.000,1.000,-1,-1,-1
309,122,33.021,27.755,10.000,10.000,1.000,-1,-1,-1
310,121,23.198,7.703,10.000,10.000,1.000,-1,-1,-1
310,122,32.632,27.322,10.000,10.000,1.000,-1,-1,-1
311,121,22.540,7.200,10.000,10.000,1.000,-1,-1,-1
311,122,32.244,26.890,10.000,10.000,1.000,-1,-1,-1
312,121,21.883,6.697,10.000,10.000,1.000,-1,-1,-1
312,122,31.855,26.457,10.000,10.000,1.000,-1,-1,-1
313,131,22.008,19.245,10.000,10.000,1.000,-1,-1,-1
313,132,14.076,24.938,10.000,10.000,1.000,-1,-1,-1
314,131,21.808,18.826,10.000,10.000,1.000,-1,-1,-1
314,132,14.946,24.974,10.000,10.000,1.000,-1,-1,-1
315,131,21.607,18.407,10.000,10.000,1.000,-1,-1,-1
315,132,15.816,25.011,10.000,10.000,1.000,-1,-1,-1
316,131,21.407,17.987,10.000,10.000,1.000,-1,-1,-1
316,132,16.686,25.047,10.000,10.000,1.000,-1,-1,-1
317,131,21.207,17.568,10.000,10.000,1.000,-1,-1,-1
317,132,17.556,25.083,10.000,10.000,1.000,-1,-1,-1
318,131,21.007,17.149,10.000,10.000,1.000,-1,-1,-1
318,132,18.426,25.119,10.000,10.000,1.000,-1,-1,-1
319,131,20.807,16.730,10.000,10.000,1.000,-1,-1,-1
319,132,19.296,25.155,10.000,10.000,1.000,-1,-1,-1
320,131,20.607,16.311,10.000,10.000,1.000,-1,-1,-1
320,132,20.166,25.191,10.000,10.000,1.000,-1,-1,-1
321,131,20.407,15.892,10.000,10.000,1.000,-1,-1,-1
321,132,21.036,25.227,10.000,10.000,1.000,-1,-1,-1
322,131,20.207,15.473,10.000,10.000,1.000,-1,-1,-1
322,132,21.907,25.263,10.000,10.000,1.000,-1,-1,-1
323,131,20.007,15.054,10.000,10.000,1.000,-1,-1,-1
323,132,22.777,25.299,10.000,10.000,1.000,-1,-1,-1
324,131,19.807,14.635,10.000,10.000,1.000,-1,-1,-1
324,132,23.647,25.335,10.000,10.000,1.000,-1,-1,-1
325,131,19.607,14.216,10.000,10.000,1.000,-1,-1,-1
325,132,24.517,25.371,10.000,10.000,1.000,-1,-1,-1
326,131,19.407,13.797,10.000,10.000,1.000,-1,-1,-1
326,132,25.387,25.407,10.000,10.000,1.000,-1,-1,-1
327,131,19.207,13.377,10.000,10.000,1.000,-1,-1,-1
327,132,26.257,25.443,10.000,10.000,1.000,-1,-1,-1
328,131,19.007,12.958,10.000,10.000,1.000,-1,-1,-1
328,132,27.127,25.479,10.000,10.000,1.000,-1,-1,-1
329,131,18.807,12.539,10.000,10.000,1.000,-1,-1,-1
329,132,27.997,25.515,10.000,10.000,1.000,-1,-1,-1
330,131,18.607,12.120,10.000,10.000,1.000,-1,-1,-1
330,132,28.867,25.551,10.000,10.000,1.000,-1,-1,-1
331,131,18.407,11.701,10.000,10.000,1.000,-1,-1,-1
331,132,29.737,25.587,10.000,10.000,1.000,-1,-1,-1
332,131,18.207,11.282,10.000,10.000,1.000,-1,-1,-1
332,132,30.607,25.623,10.000,10.000,1.000,-1,-1,-1
333,131,18.007,10.863,10.000,10.000,1.000,-1,-1,-1
333,132,31.477,25.659,10.000,10.000,1.000,-1,-1,-1
334,131,17.807,10.444,10.000,10.000,1.000,-1,-1,-1
334,132,32.347,25.695,10.000,10.000,1.000,-1,-1,-1
335,131,17.607,10.025,10.000,10.000,1.000,-1,-1,-1
335,132,33.217,25.731,10.000,10.000,1.000,-1,-1,-1
336,131,17.406,9.606,10.000,10.000,1.000,-1,-1,-1
336,132,34.087,25.767,10.000,10.000,1.000,-1,-1,-1
337,141,38.626,20.026,10.000,10.000,1.000,-1,-1,-1
337,142,18.965,23.384,10.000,10.000,1.000,-1,-1,-1
338,141,39.083,20.198,10.000,10.000,1.000,-1,-1,-1
338,142,19.393,23.457,10.000,10.000,1.000,-1,-1,-1
339,141,39.540,20.370,10.000,10.000,1.000,-1,-1,-1
339,142,19.821,23.530,10.000,10.000,1.000,-1,-1,-1
340,141,39.997,20.542,10.000,10.000,1.000,-1,-1,-1
340,142,20.249,23.603,10.000,10.000,1.000,-1,-1,-1
341,141,40.454,20.714,10.000,10.000,1.000,-1,-1,-1
341,142,20.678,23.676,10.000,10.000,1.000,-1,-1,-1
342,141,40.911,20.886,10.000,10.000,1.000,-1,-1,-1
342,142,21.106,23.749,10.000,10.000,1.000,-1,-1,-1
343,141,41.368,21.058,10.000,10.000,1.000,-1,-1,-1
343,142,21.534,23.822,10.000,10.000,1.000,-1,-1,-1
344,141,41.825,21.230,10.000,10.000,1.000,-1,-1,-1
344,142,21.962,23.895,10.000,10.000,1.000,-1,-1,-1
345,141,42.282,21.402,10.000,10.000,1.000,-1,-1,-1
345,142,22.390,23.968,10.000,10.000,1.000,-1,-1,-1
346,141,42.738,21.574,10.000,10.000,1.000,-1,-1,-1
346,142,22.819,24.041,10.000,10.000,1.000,-1,-1,-1
347,141,43.195,21.746,10.000,10.000,1.000,-1,-1,-1
347,142,23.247,24.114,10.000,10.000,1.000,-1,-1,-1
348,141,43.652,21.918,10.000,10.000,1.000,-1,-1,-1
348,142,23.675,24.186,10.000,10.000,1.000,-1,-1,-1
349,141,44.109,22.090,10.000,10.000,1.000,-1,-1,-1
349,142,24.103,24.259,10.000,10.000,1.000,-1,-1,-1
350,141,44.566,22.262,10.000,10.000,1.000,-1,-1,-1
350,142,24.532,24.332,10.000,10.000,1.000,-1,-1,-1
351,141,45.023,22.434,10.000,10.000,1.000,-1,-1,-1
351,142,24.960,24.405,10.000,10.000,1.000,-1,-1,-1
352,141,45.480,22.606,10.000,10.000,1.000,-1,-1,-1
352,142,25.388,24.478,10.000,10.000,1.000,-1,-1,-1
353,141,45.937,22.778,10.000,10.000,1.000,-1,-1,-1
353,142,25.816,24.551,10.000,10.000,1.000,-1,-1,-1
354,141,46.394,22.950,10.000,10.000,1.000,-1,-1,-1
354,142,26.245,24.624,10.000,10.000,1.000,-1,-1,-1
355,141,46.850,23.122,10.000,10.000,1.000,-1,-1,-1
355,142,26.673,24.697,10.000,10.000,1.000,-1,-1,-1
356,141,47.307,23.294,10.000,10.000,1.000,-1,-1,-1
356,142,27.101,24.770,10.000,10.000,1.000,-1,-1,-1
357,141,47.764,23.466,10.000,10.000,1.000,-1,-1,-1
357,142,27.529,24.843,10.000,10.000,1.000,-1,-1,-1
358,141,48.221,23.638,10.000,10.000,1.000,-1,-1,-1
358,142,27.958,24.916,10.000,10.000,1.000,-1,-1,-1
359,141,48.678,23.810,10.000,10.000,1.000,-1,-1,-1
359,142,28.386,24.988,10.000,10.000,1.000,-1,-1,-1
360,141,48.865,23.981,10.000,10.000,1.000,-1,-1,-1
360,142,28.814,25.061,10.000,10.000,1.000,-1,-1,-1
361,151,14.979,15.023,10.000,10.000,1.000,-1,-1,-1
361,152,43.011,28.522,10.000,10.000,1.000,-1,-1,-1
362,151,15.562,14.638,10.000,10.000,1.000,-1,-1,-1
362,152,42.851,28.876,10.000,10.000,1.000,-1,-1,-1
363,151,16.145,14.252,10.000,10.000,1.000,-1,-1,-1
363,152,42.692,29.230,10.000,10.000,1.000,-1,-1,-1
364,151,16.728,13.866,10.000,10.000,1.000,-1,-1,-1
364,152,42.533,29.585,10.000,10.000,1.000,-1,-1,-1
365,151,17.311,13.481,10.000,10.000,1.000,-1,-1,-1
365,152,42.374,29.939,10.000,10.000,1.000,-1,-1,-1
366,151,17.894,13.095,10.000,10.000,1.000,-1,-1,-1
366,152,42.214,30.293,10.000,10.000,1.000,-1,-1,-1
367,151,18.477,12.710,10.000,10.000,1.000,-1,-1,-1
367,152,42.055,30.647,10.000,10.000,1.000,-1,-1,-1
368,151,19.060,12.324,10.000,10.000,1.000,-1,-1,-1
368,152,41.896,31.001,10.000,10.000,1.000,-1,-1,-1
369,151,19.642,11.938,10.000,10.000,1.000,-1,-1,-1
369,152,41.736,31.355,10.000,10.000,1.000,-1,-1,-1
370,151,20.225,11.553,10.000,10.000,1.000,-1,-1,-1
370,152,41.577,31.709,10.000,10.000,1.000,-1,-1,-1
371,151,20.808,11.167,10.000,10.000,1.000,-1,-1,-1
371,152,41.418,32.063,10.000,10.000,1.000,-1,-1,-1
372,151,21.391,10.782,10.000,10.000,1.000,-1,-1,-1
372,152,41.259,32.417,10.000,10.000,1.000,-1,-1,-1
373,151,21.974,10.396,10.000,10.000,1.000,-1,-1,-1
373,152,41.099,32.771,10.000,10.000,1.000,-1,-1,-1
374,151,22.557,10.011,10.000,10.000,1.000,-1,-1,-1
374,152,40.940,32.875,10.000,10.000,1.000,-1,-1,-1
375,151,23.140,9.625,10.000,10.000,1.000,-1,-1,-1
375,152,40.781,32.521,10.000,10.000,1.000,-1,-1,-1
376,151,23.723,9.239,10.000,10.000,1.000,-1,-1,-1
376,152,40.622,32.167,10.000,10.000,1.000,-1,-1,-1
377,151,24.306,8.854,10.000,10.000,1.000,-1,-1,-1
377,152,40.462,31.812,10.000,10.000,1.000,-1,-1,-1
378,151,24.889,8.468,10.000,10.000,1.000,-1,-1,-1
378,152,40.303,31.458,10.000,10.000,1.000,-1,-1,-1
379,151,25.472,8.083,10.000,10.000,1.000,-1,-1,-1
379,152,40.144,31.104,10.000,10.000,1.000,-1,-1,-1
380,151,26.055,7.697,10.000,10.000,1.000,-1,-1,-1
380,152,39.984,30.750,10.000,10.000,1.000,-1,-1,-1
381,151,26.637,7.311,10.000,10.000,1.000,-1,-1,-1
381,152,39.825,30.396,10.000,10.000,1.000,-1,-1,-1
382,151,27.220,6.926,10.000,10.000,1.000,-1,-1,-1
382,152,39.666,30.042,10.000,10.000,1.000,-1,-1,-1
383,151,27.803,6.540,10.000,10.000,1.000,-1,-1,-1
383,152,39.507,29.688,10.000,10.000,1.000,-1,-1,-1
384,151,28.386,6.155,10.000,10.000,1.000,-1,-1,-1
384,152,39.347,29.334,10.000,10.000,1.000,-1,-1,-1
385,161,42.682,21.897,10.000,10.000,1.000,-1,-1,-1
385,162,39.321,9.307,10.000,10.000,1.000,-1,-1,-1
386,161,42.294,21.954,10.000,10.000,1.000,-1,-1,-1
386,162,38.642,9.436,10.000,10.000,1.000,-1,-1,-1
387,161,41.907,22.011,10.000,10.000,1.000,-1,-1,-1
387,162,37.963,9.564,10.000,10.000,1.000,-1,-1,-1
388,161,41.519,22.069,10.000,10.000,1.000,-1,-1,-1
388,162,37.284,9.692,10.000,10.000,1.000,-1,-1,-1
389,161,41.131,22.126,10.000,10.000,1.000,-1,-1,-1
389,162,36.606,9.820,10.000,10.000,1.000,-1,-1,-1
390,161,40.744,22.184,10.000,10.000,1.000,-1,-1,-1
390,162,35.927,9.949,10.000,10.000,1.000,-1,-1,-1
391,161,40.356,22.241,10.000,10.000,1.000,-1,-1,-1
391,162,35.248,10.077,10.000,10.000,1.000,-1,-1,-1
392,161,39.969,22.299,10.000,10.000,1.000,-1,-1,-1
392,162,34.569,10.205,10.000,10.000,1.000,-1,-1,-1
393,161,39.581,22.356,10.000,10.000,1.000,-1,-1,-1
393,162,33.890,10.333,10.000,10.000,1.000,-1,-1,-1
394,161,39.193,22.413,10.000,10.000,1.000,-1,-1,-1
394,162,33.211,10.461,10.000,10.000,1.000,-1,-1,-1
395,161,38.806,22.471,10.000,10.000,1.000,-1,-1,-1
395,162,32.533,10.590,10.000,10.000,1.000,-1,-1,-1
396,161,38.418,22.528,10.000,10.000,1.000,-1,-1,-1
396,162,31.854,10.718,10.000,10.000,1.000,-1,-1,-1
397,161,38.030,22.586,10.000,10.000,1.000,-1,-1,-1
397,162,31.175,10.846,10.000,10.000,1.000,-1,-1,-1
398,161,37.643,22.643,10.000,10.000,1.000,-1,-1,-1
398,162,30.496,10.974,10.000,10.000,1.000,-1,-1,-1
399,161,37.255,22.701,10.000,10.000,1.000,-1,-1,-1
399,162,29.817,11.103,10.000,10.000,1.000,-1,-1,-1
400,161,36.867,22.758,10.000,10.000,1.000,-1,-1,-1
400,162,29.139,11.231,10.000,10.000,1.000,-1,-1,-1
401,161,36.480,22.815,10.000,10.000,1.000,-1,-1,-1
401,162,28.460,11.359,10.000,10.000,1.000,-1,-1,-1
402,161,36.092,22.873,10.000,10.000,1.000,-1,-1,-1
402,162,27.781,11.487,10.000,10.000,1.000,-1,-1,-1
403,161,35.704,22.930,10.000,10.000,1.000,-1,-1,-1
403,162,27.102,11.615,10.000,10.000,1.000,-1,-1,-1
404,161,35.317,22.988,10.000,10.000,1.000,-1,-1,-1
404,162,26.423,11.744,10.000,10.000,1.000,-1,-1,-1
405,161,34.929,23.045,10.000,10.000,1.000,-1,-1,-1
405,162,25.744,11.872,10.000,10.000,1.000,-1,-1,-1
406,161,34.542,23.103,10.000,10.000,1.000,-1,-1,-1
406,162,25.066,12.000,10.000,10.000,1.000,-1,-1,-1
407,161,34.154,23.160,10.000,10.000,1.000,-1,-1,-1
407,162,24.387,12.128,10.000,10.000,1.000,-1,-1,-1
408,161,33.766,23.217,10.000,10.000,1.000,-1,-1,-1
408,162,23.708,12.257,10.000,10.000,1.000,-1,-1,-1
409,171,6.477,5.890,10.000,10.000,1.000,-1,-1,-1
409,172,34.046,13.825,10.000,10.000,1.000,-1,-1,-1
410,171,6.905,5.738,10.000,10.000,1.000,-1,-1,-1
410,172,34.053,13.392,10.000,10.000,1.000,-1,-1,-1
411,171,7.334,5.586,10.000,10.000,1.000,-1,-1,-1
411,172,34.061,12.960,10.000,10.000,1.000,-1,-1,-1
412,171,7.762,5.434,10.000,10.000,1.000,-1,-1,-1
412,172,34.069,12.528,10.000,10.000,1.000,-1,-1,-1
413,171,8.190,5.282,10.000,10.000,1.000,-1,-1,-1
413,172,34.076,12.095,10.000,10.000,1.000,-1,-1,-1
414,171,8.619,5.131,10.000,10.000,1.000,-1,-1,-1
414,172,34.084,11.663,10.000,10.000,1.000,-1,-1,-1
415,171,9.047,5.021,10.000,10.000,1.000,-1,-1,-1
415,172,34.092,11.230,10.000,10.000,1.000,-1,-1,-1
416,171,9.475,5.173,10.000,10.000,1.000,-1,-1,-1
416,172,34.099,10.798,10.000,10.000,1.000,-1,-1,-1
417,171,9.904,5.325,10.000,10.000,1.000,-1,-1,-1
417,172,34.107,10.365,10.000,10.000,1.000,-1,-1,-1
418,171,10.332,5.476,10.000,10.000,1.000,-1,-1,-1
418,172,34.115,9.933,10.000,10.000,1.000,-1,-1,-1
419,171,10.761,5.628,10.000,10.000,1.000,-1,-1,-1
419,172,34.122,9.501,10.000,10.000,1.000,-1,-1,-1
420,171,11.189,5.780,10.000,10.000,1.000,-1,-1,-1
420,172,34.130,9.068,10.000,10.000,1.000,-1,-1,-1
421,171,11.617,5.932,10.000,10.000,1.000,-1,-1,-1
421,172,34.138,8.636,10.000,10.000,1.000,-1,-1,-1
422,171,12.046,6.084,10.000,10.000,1.000,-1,-1,-1
422,172,34.145,8.203,10.000,10.000,1.000,-1,-1,-1
423,171,12.474,6.235,10.000,10.000,1.000,-1,-1,-1
423,172,34.153,7.771,10.000,10.000,1.000,-1,-1,-1
424,171,12.902,6.387,10.000,10.000,1.000,-1,-1,-1
424,172,34.161,7.338,10.000,10.000,1.000,-1,-1,-1
